,carType,year
29570,ICE,2020
29571,ICE,2020
29572,ICE,2020
29573,ICE,2020
29574,ICE,2021
29575,ICE,2021
29576,ICE,2021
29577,ICE,2021
29578,ICE,2021
29579,EV,2021
29580,EV,2021
29581,ICE,2021
29582,ICE,2021
29583,ICE,2021
29584,ICE,2021
29585,ICE,2021
29586,ICE,2021
29587,ICE,2021
29588,EV,2021
29589,EV,2021
29590,ICE,2021
29591,EV,2021
29592,EV,2021
29593,ICE,2021
29594,ICE,2011
29595,ICE,2011
29596,ICE,2011
29597,ICE,2011
29598,ICE,2011
29599,ICE,2011
29600,ICE,2011
29601,ICE,2011
29602,ICE,2011
29603,ICE,2011
29604,ICE,2011
29605,ICE,2011
29606,ICE,2011
29607,ICE,2011
29608,ICE,2011
29609,ICE,2011
29610,ICE,2011
29611,ICE,2011
29612,ICE,2011
29613,ICE,2011
29614,ICE,2012
29615,ICE,2012
29616,ICE,2012
29617,ICE,2012
29618,ICE,2012
29619,ICE,2012
29620,ICE,2012
29621,ICE,2012
29622,ICE,2012
29623,ICE,2012
29624,ICE,2012
29625,ICE,2012
29626,ICE,2012
29627,ICE,2012
29628,ICE,2012
29629,ICE,2012
29630,ICE,2012
29631,ICE,2012
29632,ICE,2012
29633,ICE,2012
29634,ICE,2013
29635,ICE,2013
29636,ICE,2013
29637,ICE,2013
29638,ICE,2013
29639,ICE,2013
29640,ICE,2013
29641,ICE,2013
29642,ICE,2013
29643,ICE,2013
29644,ICE,2013
29645,ICE,2013
29646,ICE,2013
29647,ICE,2013
29648,ICE,2013
29649,ICE,2013
29650,ICE,2013
29651,ICE,2013
29652,ICE,2013
29653,ICE,2014
29654,ICE,2014
29655,ICE,2014
29656,ICE,2014
29657,ICE,2014
29658,ICE,2014
29659,ICE,2014
29660,ICE,2014
29661,ICE,2014
29662,ICE,2014
29663,ICE,2014
29664,ICE,2014
29665,ICE,2014
29666,EV,2014
29667,ICE,2014
29668,ICE,2014
29669,ICE,2014
29670,ICE,2014
29671,ICE,2014
29672,ICE,2014
29673,ICE,2015
29674,ICE,2015
29675,ICE,2015
29676,ICE,2015
29677,ICE,2015
29678,ICE,2015
29679,ICE,2015
29680,ICE,2015
29681,ICE,2015
29682,ICE,2015
29683,ICE,2015
29684,ICE,2015
29685,ICE,2015
29686,ICE,2015
29687,ICE,2015
29688,ICE,2015
29689,ICE,2015
29690,ICE,2015
29691,ICE,2015
29692,ICE,2015
29693,ICE,2016
29694,ICE,2016
29695,ICE,2016
29696,ICE,2016
29697,ICE,2016
29698,ICE,2016
29699,ICE,2016
29700,ICE,2016
29701,ICE,2016
29702,ICE,2016
29703,ICE,2016
29704,ICE,2016
29705,ICE,2016
29706,ICE,2016
29707,ICE,2016
29708,ICE,2016
29709,ICE,2016
29710,ICE,2017
29711,ICE,2017
29712,ICE,2017
29713,ICE,2017
29714,ICE,2017
29715,ICE,2017
29716,ICE,2017
29717,ICE,2017
29718,ICE,2017
29719,ICE,2017
29720,ICE,2017
29721,ICE,2017
29722,ICE,2017
29723,ICE,2017
29724,ICE,2017
29725,ICE,2017
29726,ICE,2017
29727,ICE,2017
29728,ICE,2017
29729,ICE,2018
29730,ICE,2018
29731,ICE,2018
29732,ICE,2018
29733,ICE,2018
29734,ICE,2018
29735,ICE,2018
29736,ICE,2018
29737,ICE,2018
29738,ICE,2018
29739,ICE,2018
29740,ICE,2018
29741,ICE,2018
29742,ICE,2018
29743,ICE,2018
29744,ICE,2018
29745,ICE,2018
29746,ICE,2018
29747,ICE,2018
29748,ICE,2018
29749,ICE,2019
29750,ICE,2019
29751,ICE,2019
29752,ICE,2019
29753,ICE,2019
29754,ICE,2019
29755,ICE,2019
29756,ICE,2019
29757,ICE,2019
29758,ICE,2019
29759,ICE,2019
29760,ICE,2019
29761,ICE,2019
29762,ICE,2019
29763,ICE,2019
29764,ICE,2019
29765,ICE,2019
29766,ICE,2019
29767,ICE,2019
29768,ICE,2019
29769,ICE,2020
29770,ICE,2020
29771,ICE,2020
29772,ICE,2020
29773,EV,2020
29774,ICE,2020
29775,ICE,2020
29776,ICE,2020
29777,ICE,2020
29778,ICE,2020
29779,ICE,2020
29780,ICE,2020
29781,ICE,2020
29782,ICE,2020
29783,ICE,2020
29784,ICE,2020
29785,ICE,2020
29786,ICE,2020
29787,ICE,2020
29788,ICE,2020
29789,ICE,2021
29790,ICE,2021
29791,ICE,2021
29792,ICE,2021
29793,ICE,2021
29794,ICE,2021
29795,ICE,2021
29796,ICE,2021
29797,ICE,2021
29798,ICE,2021
29799,ICE,2021
29800,ICE,2021
29801,ICE,2021
29802,ICE,2021
29803,ICE,2021
29804,ICE,2021
29805,ICE,2021
29806,ICE,2021
29807,EV,2021
29808,EV,2021
29809,ICE,2011
29810,ICE,2011
29811,ICE,2011
29812,ICE,2011
29813,ICE,2011
29814,ICE,2011
29815,ICE,2011
29816,ICE,2011
29817,ICE,2011
29818,ICE,2011
29819,ICE,2011
29820,ICE,2011
29821,ICE,2011
29822,ICE,2011
29823,ICE,2011
29824,ICE,2011
29825,ICE,2011
29826,ICE,2011
29827,ICE,2011
29828,ICE,2011
29829,ICE,2012
29830,ICE,2012
29831,ICE,2012
29832,ICE,2012
29833,ICE,2012
29834,ICE,2012
29835,ICE,2012
29836,ICE,2012
29837,ICE,2012
29838,ICE,2012
29840,ICE,2012
29841,ICE,2012
29842,ICE,2012
29843,ICE,2012
29844,ICE,2012
29845,ICE,2012
29846,ICE,2012
29847,ICE,2012
29848,ICE,2012
29849,ICE,2013
29850,ICE,2013
29851,ICE,2013
29852,ICE,2013
29853,ICE,2013
29854,ICE,2013
29855,ICE,2013
29856,ICE,2013
29858,ICE,2013
29859,ICE,2013
29860,ICE,2013
29861,ICE,2013
29862,ICE,2013
29863,ICE,2013
29864,ICE,2013
29865,ICE,2013
29866,ICE,2013
29867,ICE,2013
29868,ICE,2013
29869,ICE,2014
29870,ICE,2014
29871,ICE,2014
29872,ICE,2014
29873,ICE,2014
29874,ICE,2014
29875,ICE,2014
29876,ICE,2014
29877,ICE,2014
29878,ICE,2014
29879,ICE,2014
29880,ICE,2014
29881,ICE,2014
29882,ICE,2014
29883,ICE,2014
29884,ICE,2014
29885,ICE,2014
29886,ICE,2014
29887,ICE,2014
29888,ICE,2014
29889,ICE,2015
29890,ICE,2015
29891,ICE,2015
29892,ICE,2015
29893,ICE,2015
29894,ICE,2015
29895,ICE,2015
29896,ICE,2015
29897,ICE,2015
29898,ICE,2015
29899,ICE,2015
29900,ICE,2015
29901,ICE,2015
29902,ICE,2015
29903,ICE,2015
29904,ICE,2015
29905,ICE,2015
29906,ICE,2015
29907,ICE,2015
29908,ICE,2015
29909,ICE,2016
29910,ICE,2016
29911,ICE,2016
29912,ICE,2016
29913,ICE,2016
29914,ICE,2016
29915,ICE,2016
29916,ICE,2016
29917,EV,2016
29918,ICE,2016
29919,ICE,2016
29920,ICE,2016
29921,ICE,2016
29922,ICE,2016
29923,ICE,2016
29924,ICE,2016
29925,ICE,2016
29926,ICE,2016
29927,ICE,2016
29928,ICE,2016
29929,ICE,2017
29930,ICE,2017
29931,ICE,2017
29932,ICE,2017
29933,ICE,2017
29934,ICE,2017
29935,ICE,2017
29936,ICE,2017
29937,ICE,2017
29938,ICE,2017
29939,ICE,2017
29940,ICE,2017
29941,ICE,2017
29942,ICE,2017
29943,ICE,2017
29944,ICE,2017
29945,ICE,2017
29946,ICE,2017
29947,ICE,2017
29948,ICE,2017
29949,ICE,2018
29950,ICE,2018
29951,ICE,2018
29952,ICE,2018
29953,ICE,2018
29954,ICE,2018
29955,ICE,2018
29956,ICE,2018
29957,ICE,2018
29958,ICE,2018
29959,ICE,2018
29960,ICE,2018
29961,ICE,2018
29962,ICE,2018
29963,ICE,2018
29964,ICE,2018
29965,ICE,2018
29966,ICE,2018
29967,ICE,2018
29968,ICE,2018
29969,ICE,2019
29970,ICE,2019
29971,ICE,2019
29972,ICE,2019
29973,ICE,2019
29974,ICE,2019
29975,ICE,2019
29976,ICE,2019
29977,ICE,2019
29978,ICE,2019
29979,EV,2019
29980,ICE,2019
29981,ICE,2019
29982,ICE,2019
29983,ICE,2019
29984,ICE,2019
29985,ICE,2019
29986,ICE,2019
29988,ICE,2019
29989,EV,2020
29990,ICE,2020
29991,ICE,2020
29992,EV,2020
29993,EV,2020
29994,ICE,2020
29995,ICE,2020
29996,ICE,2020
29997,ICE,2020
29998,ICE,2020
29999,ICE,2020
30000,ICE,2020
30001,ICE,2020
30002,EV,2020
30003,ICE,2020
30004,ICE,2020
30005,ICE,2020
30006,EV,2020
30007,ICE,2020
30008,ICE,2020
30009,ICE,2021
30010,ICE,2021
30011,EV,2021
30012,ICE,2021
30013,ICE,2021
30014,EV,2021
30015,EV,2021
30016,EV,2021
30017,ICE,2021
30018,ICE,2021
30019,ICE,2021
30020,ICE,2021
30021,ICE,2021
30022,ICE,2021
30023,ICE,2021
30024,EV,2021
30025,ICE,2021
30026,ICE,2021
30027,ICE,2021
30028,EV,2021
30029,ICE,2011
30030,ICE,2011
30031,ICE,2011
30032,ICE,2011
30033,ICE,2011
30034,ICE,2011
30035,ICE,2011
30036,ICE,2011
30037,ICE,2011
30038,ICE,2011
30039,ICE,2011
30040,ICE,2011
30041,ICE,2011
30042,ICE,2011
30043,ICE,2011
30044,ICE,2011
30045,ICE,2011
30046,ICE,2011
30047,ICE,2011
30048,ICE,2011
30049,ICE,2012
30050,ICE,2012
30051,ICE,2012
30052,ICE,2012
30053,ICE,2012
30054,ICE,2012
30055,ICE,2012
30056,ICE,2012
30057,ICE,2012
30058,ICE,2012
30059,ICE,2012
30060,ICE,2012
30061,ICE,2012
30062,ICE,2012
30063,ICE,2012
30064,ICE,2012
30065,ICE,2012
30066,ICE,2012
30067,ICE,2012
30068,ICE,2012
30069,ICE,2013
30070,ICE,2013
30071,ICE,2013
30072,ICE,2013
30073,ICE,2013
30074,ICE,2013
30075,ICE,2013
30076,ICE,2013
30077,ICE,2013
30078,ICE,2013
30079,ICE,2013
30080,ICE,2013
30081,ICE,2013
30082,ICE,2013
30083,ICE,2013
30084,ICE,2013
30085,ICE,2013
30086,ICE,2013
30087,ICE,2013
30088,ICE,2013
30089,ICE,2014
30090,ICE,2014
30091,ICE,2014
30092,ICE,2014
30093,EV,2014
30094,ICE,2014
30095,ICE,2014
30096,ICE,2014
30097,ICE,2014
30098,ICE,2014
30099,ICE,2014
30100,ICE,2014
30101,ICE,2014
30103,ICE,2014
30104,ICE,2014
30105,ICE,2014
30106,ICE,2014
30107,ICE,2014
30108,ICE,2014
30109,ICE,2015
30110,ICE,2015
30111,ICE,2015
30112,ICE,2015
30113,ICE,2015
30114,ICE,2015
30115,ICE,2015
30116,ICE,2015
30117,ICE,2015
30118,ICE,2015
30119,ICE,2015
30120,ICE,2015
30121,ICE,2015
30122,ICE,2015
30123,EV,2015
30124,ICE,2015
30125,ICE,2015
30126,ICE,2015
30127,ICE,2015
30128,ICE,2015
30129,ICE,2016
30130,ICE,2016
30131,ICE,2016
30132,ICE,2016
30133,ICE,2016
30134,ICE,2016
30135,ICE,2016
30136,ICE,2016
30137,ICE,2016
30138,ICE,2016
30139,ICE,2016
30140,ICE,2016
30141,ICE,2016
30142,ICE,2016
30143,ICE,2016
30144,ICE,2016
30145,ICE,2016
30146,ICE,2016
30147,ICE,2016
30148,ICE,2016
30149,ICE,2017
30150,ICE,2017
30151,ICE,2017
30152,ICE,2017
30153,ICE,2017
30154,ICE,2017
30155,ICE,2017
30156,ICE,2017
30157,ICE,2017
30158,ICE,2017
30159,ICE,2017
30160,ICE,2017
30161,ICE,2017
30162,ICE,2017
30163,ICE,2017
30164,ICE,2017
30165,ICE,2017
30166,ICE,2017
30167,EV,2017
30168,ICE,2017
30169,ICE,2018
30170,ICE,2018
30171,ICE,2018
30172,ICE,2018
30173,ICE,2018
30174,ICE,2018
30175,ICE,2018
30176,ICE,2018
30177,ICE,2018
30178,ICE,2018
30179,ICE,2018
30180,ICE,2018
30181,ICE,2018
30182,ICE,2018
30183,ICE,2018
30184,ICE,2018
30185,ICE,2018
30186,ICE,2018
30187,ICE,2018
30188,ICE,2018
30189,ICE,2019
30190,ICE,2019
30191,ICE,2019
30192,ICE,2019
30193,ICE,2019
30194,ICE,2019
30195,ICE,2019
30196,ICE,2019
30197,ICE,2019
30198,ICE,2019
30199,ICE,2019
30200,ICE,2019
30201,ICE,2019
30202,ICE,2019
30203,ICE,2019
30204,ICE,2019
30205,ICE,2019
30206,ICE,2019
30207,ICE,2019
30208,ICE,2019
30209,ICE,2020
30210,ICE,2020
30211,ICE,2020
30212,ICE,2020
30213,ICE,2020
30214,ICE,2020
30215,ICE,2020
30216,ICE,2020
30217,EV,2020
30219,ICE,2020
30220,ICE,2020
30221,ICE,2020
30222,ICE,2020
30223,ICE,2020
30224,ICE,2020
30225,ICE,2020
30226,ICE,2020
30227,ICE,2020
30228,ICE,2020
30229,ICE,2021
30230,ICE,2021
30231,ICE,2021
30232,ICE,2021
30233,ICE,2021
30234,ICE,2021
30235,ICE,2021
30236,ICE,2021
30237,EV,2021
30238,ICE,2021
30239,EV,2021
30240,EV,2021
30241,ICE,2021
30242,EV,2021
30243,EV,2021
30244,EV,2021
30245,EV,2021
30246,ICE,2021
30247,ICE,2021
30248,ICE,2021
30249,ICE,2011
30250,ICE,2011
30251,ICE,2011
30252,ICE,2011
30253,ICE,2011
30254,ICE,2011
30255,ICE,2011
30256,ICE,2011
30257,ICE,2011
30258,ICE,2011
30259,ICE,2011
30260,ICE,2011
30261,ICE,2011
30262,ICE,2011
30263,ICE,2011
30264,ICE,2011
30265,ICE,2011
30266,ICE,2011
30267,ICE,2011
30268,ICE,2011
30269,ICE,2012
30270,ICE,2012
30271,ICE,2012
30272,ICE,2012
30273,ICE,2012
30274,ICE,2012
30275,ICE,2012
30276,ICE,2012
30277,ICE,2012
30278,ICE,2012
30279,ICE,2012
30280,ICE,2012
30281,ICE,2012
30282,ICE,2012
30283,ICE,2012
30284,ICE,2012
30285,ICE,2012
30286,ICE,2012
30287,ICE,2012
30288,ICE,2012
30289,ICE,2013
30290,ICE,2013
30291,ICE,2013
30292,ICE,2013
30293,ICE,2013
30294,ICE,2013
30295,ICE,2013
30296,ICE,2013
30297,ICE,2013
30298,ICE,2013
30299,ICE,2013
30300,ICE,2013
30301,ICE,2013
30302,ICE,2013
30303,ICE,2013
30304,ICE,2013
30305,ICE,2013
30306,ICE,2013
30307,ICE,2013
30308,ICE,2013
30309,ICE,2014
30310,ICE,2014
30311,ICE,2014
30312,ICE,2014
30313,ICE,2014
30314,ICE,2014
30315,ICE,2014
30316,ICE,2014
30317,EV,2014
30318,ICE,2014
30319,ICE,2014
30320,ICE,2014
30321,ICE,2014
30322,ICE,2014
30323,ICE,2014
30324,ICE,2014
30325,ICE,2014
30326,ICE,2014
30327,ICE,2014
30328,ICE,2014
30329,ICE,2015
30330,ICE,2015
30331,ICE,2015
30332,ICE,2015
30333,ICE,2015
30334,ICE,2015
30335,ICE,2015
30336,ICE,2015
30337,ICE,2015
30338,ICE,2015
30339,ICE,2015
30340,ICE,2015
30341,ICE,2015
30342,ICE,2015
30343,ICE,2015
30344,ICE,2015
30345,ICE,2015
30346,ICE,2015
30347,ICE,2015
30348,ICE,2015
30349,ICE,2016
30350,ICE,2016
30351,ICE,2016
30352,ICE,2016
30353,ICE,2016
30354,ICE,2016
30355,ICE,2016
30356,ICE,2016
30357,ICE,2016
30358,ICE,2016
30359,ICE,2016
30360,ICE,2016
30361,ICE,2016
30362,ICE,2016
30363,ICE,2016
30364,ICE,2016
30366,ICE,2016
30367,ICE,2016
30368,ICE,2017
30369,ICE,2017
30370,ICE,2017
30371,EV,2017
30372,ICE,2017
30373,ICE,2017
30374,ICE,2017
30375,ICE,2017
30376,ICE,2017
30377,EV,2017
30378,ICE,2017
30379,ICE,2017
30380,ICE,2017
30381,ICE,2017
30382,ICE,2017
30383,ICE,2017
30384,ICE,2017
30385,ICE,2017
30386,ICE,2017
30387,ICE,2017
30388,ICE,2018
30389,ICE,2018
30390,ICE,2018
30391,ICE,2018
30392,ICE,2018
30393,ICE,2018
30394,ICE,2018
30395,ICE,2018
30396,ICE,2018
30397,ICE,2018
30398,ICE,2018
30399,ICE,2018
30400,ICE,2018
30401,ICE,2018
30402,ICE,2018
30403,ICE,2018
30405,ICE,2018
30406,ICE,2018
30407,ICE,2018
30408,ICE,2019
30409,ICE,2019
30410,ICE,2019
30411,ICE,2019
30412,ICE,2019
30413,ICE,2019
30414,ICE,2019
30415,ICE,2019
30416,ICE,2019
30417,ICE,2019
30418,ICE,2019
30419,ICE,2019
30420,ICE,2019
30421,ICE,2019
30422,ICE,2019
30423,ICE,2019
30424,ICE,2019
30425,ICE,2019
30426,EV,2020
30427,ICE,2020
30428,ICE,2020
30429,ICE,2020
30430,ICE,2020
30431,ICE,2020
30432,ICE,2020
30433,ICE,2020
30434,ICE,2020
30435,ICE,2020
30436,ICE,2020
30437,ICE,2020
30438,ICE,2020
30439,ICE,2020
30440,ICE,2020
30441,ICE,2020
30442,ICE,2020
30443,ICE,2020
30444,ICE,2020
30445,ICE,2020
30446,ICE,2021
30447,EV,2021
30448,ICE,2021
30449,ICE,2021
30450,ICE,2021
30451,ICE,2021
30452,ICE,2021
30453,ICE,2021
30454,ICE,2021
30455,EV,2021
30456,ICE,2021
30457,ICE,2021
30458,ICE,2021
30459,ICE,2021
30460,ICE,2021
30461,ICE,2021
30462,ICE,2021
30463,ICE,2021
30464,ICE,2021
30465,ICE,2011
30466,ICE,2011
30467,ICE,2011
30468,ICE,2011
30469,ICE,2011
30470,ICE,2011
30471,ICE,2011
30472,ICE,2011
30473,ICE,2011
30474,ICE,2011
30475,ICE,2011
30476,ICE,2011
30477,ICE,2011
30478,ICE,2011
30479,ICE,2011
30480,ICE,2011
30481,ICE,2011
30482,ICE,2011
30483,ICE,2011
30484,ICE,2011
30485,ICE,2012
30486,ICE,2012
30487,ICE,2012
30488,ICE,2012
30489,ICE,2012
30490,ICE,2012
30491,ICE,2012
30492,ICE,2012
30493,ICE,2012
30494,ICE,2012
30495,ICE,2012
30496,ICE,2012
30497,ICE,2012
30498,ICE,2012
30499,ICE,2012
30500,ICE,2012
30501,ICE,2012
30502,ICE,2012
30503,ICE,2012
30504,ICE,2012
30505,ICE,2013
30506,ICE,2013
30507,ICE,2013
30508,ICE,2013
30509,ICE,2013
30510,ICE,2013
30511,ICE,2013
30512,ICE,2013
30513,ICE,2013
30514,ICE,2013
30515,ICE,2013
30516,ICE,2013
30517,ICE,2013
30518,ICE,2013
30519,ICE,2013
30520,ICE,2013
30521,ICE,2013
30522,ICE,2014
30523,ICE,2014
30524,ICE,2014
30525,ICE,2014
30526,ICE,2014
30527,ICE,2014
30528,ICE,2014
30529,ICE,2014
30530,ICE,2014
30531,ICE,2014
30532,ICE,2014
30533,ICE,2014
30534,ICE,2014
30535,ICE,2014
30536,ICE,2014
30537,ICE,2014
30538,ICE,2014
30539,ICE,2014
30540,ICE,2014
30541,ICE,2014
30542,ICE,2015
30543,ICE,2015
30544,ICE,2015
30545,ICE,2015
30546,ICE,2015
30547,ICE,2015
30548,ICE,2015
30549,ICE,2015
30550,ICE,2015
30551,ICE,2015
30552,ICE,2015
30553,EV,2015
30554,ICE,2015
30555,ICE,2015
30556,ICE,2015
30557,ICE,2015
30558,ICE,2015
30559,ICE,2015
30560,ICE,2015
30561,ICE,2015
30562,ICE,2016
30563,ICE,2016
30564,ICE,2016
30565,ICE,2016
30566,ICE,2016
30567,ICE,2016
30568,ICE,2016
30569,ICE,2016
30570,ICE,2016
30571,ICE,2016
30572,ICE,2016
30573,ICE,2016
30574,EV,2016
30575,ICE,2016
30576,ICE,2016
30577,ICE,2016
30578,ICE,2016
30579,ICE,2016
30580,ICE,2016
30582,ICE,2017
30583,ICE,2017
30584,ICE,2017
30585,ICE,2017
30586,ICE,2017
30587,ICE,2017
30588,ICE,2017
30589,ICE,2017
30590,ICE,2017
30591,ICE,2017
30592,ICE,2017
30593,ICE,2017
30594,ICE,2017
30595,ICE,2017
30596,ICE,2017
30597,ICE,2017
30598,ICE,2017
30599,ICE,2017
30600,ICE,2017
30601,ICE,2017
30602,ICE,2018
30603,ICE,2018
30604,ICE,2018
30605,ICE,2018
30606,ICE,2018
30607,ICE,2018
30608,ICE,2018
30609,ICE,2018
30610,ICE,2018
30611,ICE,2018
30612,ICE,2018
30613,ICE,2018
30614,ICE,2018
30615,ICE,2018
30616,ICE,2018
30617,ICE,2018
30618,ICE,2018
30619,ICE,2018
30620,ICE,2018
30621,ICE,2018
30622,ICE,2019
30623,ICE,2019
30624,ICE,2019
30625,ICE,2019
30626,ICE,2019
30627,ICE,2019
30628,ICE,2019
30629,ICE,2019
30630,ICE,2019
30631,ICE,2019
30632,ICE,2019
30633,ICE,2019
30634,ICE,2019
30635,ICE,2019
30636,ICE,2019
30637,ICE,2019
30638,ICE,2019
30639,ICE,2019
30640,ICE,2019
30641,ICE,2019
30642,ICE,2020
30643,ICE,2020
30644,ICE,2020
30645,ICE,2020
30646,ICE,2020
30647,ICE,2020
30648,ICE,2020
30649,ICE,2020
30650,ICE,2020
30651,ICE,2020
30652,ICE,2020
30653,ICE,2020
30654,ICE,2020
30655,ICE,2020
30656,EV,2020
30657,ICE,2020
30658,ICE,2020
30659,ICE,2020
30660,ICE,2020
30661,ICE,2021
30662,ICE,2021
30663,ICE,2021
30664,ICE,2021
30665,EV,2021
30666,ICE,2021
30667,ICE,2021
30668,ICE,2021
30669,ICE,2021
30670,EV,2021
30671,ICE,2021
30672,ICE,2021
30673,ICE,2021
30674,ICE,2021
30675,ICE,2021
30676,ICE,2021
30677,ICE,2021
30678,ICE,2021
30679,ICE,2021
30680,ICE,2021
30681,ICE,2011
30682,ICE,2011
30683,ICE,2011
30684,ICE,2011
30685,ICE,2011
30686,ICE,2011
30687,ICE,2011
30688,ICE,2011
30689,ICE,2011
30690,ICE,2011
30691,ICE,2011
30692,ICE,2011
30693,ICE,2011
30694,ICE,2011
30695,ICE,2011
30696,ICE,2011
30697,ICE,2011
30698,ICE,2011
30699,ICE,2011
30700,ICE,2011
30701,ICE,2012
30702,ICE,2012
30703,ICE,2012
30704,ICE,2012
30705,ICE,2012
30706,ICE,2012
30707,ICE,2012
30708,ICE,2012
30709,ICE,2012
30710,ICE,2012
30711,ICE,2012
30712,ICE,2012
30713,ICE,2012
30714,ICE,2012
30715,ICE,2012
30716,ICE,2012
30717,ICE,2012
30718,ICE,2012
30719,ICE,2012
30720,ICE,2012
30721,ICE,2013
30722,ICE,2013
30723,ICE,2013
30724,ICE,2013
30725,ICE,2013
30726,ICE,2013
30727,ICE,2013
30728,ICE,2013
30729,ICE,2013
30730,ICE,2013
30731,ICE,2013
30732,ICE,2013
30733,ICE,2013
30734,ICE,2013
30735,ICE,2013
30736,ICE,2013
30737,ICE,2013
30738,ICE,2013
30739,ICE,2013
30740,ICE,2013
30741,ICE,2014
30742,ICE,2014
30743,ICE,2014
30744,ICE,2014
30745,ICE,2014
30746,ICE,2014
30747,ICE,2014
30748,ICE,2014
30749,ICE,2014
30750,ICE,2014
30751,ICE,2014
30752,ICE,2014
30753,ICE,2014
30754,ICE,2014
30755,EV,2014
30756,ICE,2014
30757,ICE,2014
30758,ICE,2014
30759,ICE,2014
30760,ICE,2014
30761,ICE,2015
30762,ICE,2015
30763,ICE,2015
30764,ICE,2015
30765,ICE,2015
30766,ICE,2015
30767,ICE,2015
30768,ICE,2015
30769,ICE,2015
30770,ICE,2015
30771,ICE,2015
30772,ICE,2015
30773,ICE,2015
30774,ICE,2015
30775,ICE,2015
30776,ICE,2015
30777,ICE,2015
30778,ICE,2015
30779,ICE,2015
30780,ICE,2015
30781,ICE,2016
30782,ICE,2016
30783,ICE,2016
30784,ICE,2016
30785,ICE,2016
30786,ICE,2016
30787,ICE,2016
30788,ICE,2016
30789,ICE,2016
30790,ICE,2016
30791,ICE,2016
30792,ICE,2016
30793,ICE,2016
30794,ICE,2016
30795,ICE,2016
30796,ICE,2016
30797,ICE,2016
30798,ICE,2016
30799,ICE,2016
30800,ICE,2016
30801,ICE,2017
30802,ICE,2017
30803,ICE,2017
30804,ICE,2017
30805,ICE,2017
30806,ICE,2017
30807,ICE,2017
30808,ICE,2017
30809,ICE,2017
30810,ICE,2017
30811,ICE,2017
30813,ICE,2017
30814,ICE,2017
30815,ICE,2017
30816,ICE,2017
30817,ICE,2017
30818,ICE,2017
30819,ICE,2017
30820,EV,2017
30821,ICE,2018
30822,ICE,2018
30823,ICE,2018
30824,ICE,2018
30825,ICE,2018
30826,ICE,2018
30827,ICE,2018
30828,ICE,2018
30829,ICE,2018
30830,ICE,2018
30831,ICE,2018
30832,ICE,2018
30833,ICE,2018
30834,ICE,2018
30835,ICE,2018
30836,ICE,2018
30837,ICE,2018
30838,ICE,2018
30839,ICE,2018
30840,ICE,2019
30841,ICE,2019
30842,ICE,2019
30843,ICE,2019
30844,ICE,2019
30845,ICE,2019
30846,ICE,2019
30847,ICE,2019
30848,EV,2019
30849,ICE,2019
30850,ICE,2019
30851,ICE,2019
30852,ICE,2019
30853,EV,2019
30854,ICE,2019
30855,ICE,2019
30856,ICE,2019
30857,ICE,2019
30858,ICE,2019
30859,ICE,2020
30860,EV,2020
30861,ICE,2020
30862,ICE,2020
30863,ICE,2020
30864,ICE,2020
30865,EV,2020
30866,ICE,2020
30867,EV,2020
30868,ICE,2020
30869,ICE,2020
30870,ICE,2020
30871,ICE,2020
30872,ICE,2020
30873,ICE,2020
30874,ICE,2020
30875,ICE,2020
30876,ICE,2020
30877,ICE,2020
30878,ICE,2020
30879,ICE,2021
30880,ICE,2021
30881,EV,2021
30882,ICE,2021
30883,ICE,2021
30884,ICE,2021
30885,ICE,2021
30886,ICE,2021
30887,ICE,2021
30888,ICE,2021
30889,ICE,2021
30890,ICE,2021
30891,ICE,2021
30892,ICE,2021
30893,ICE,2021
30894,ICE,2021
30895,ICE,2021
30896,ICE,2021
30897,ICE,2021
30898,ICE,2011
30899,ICE,2011
30900,ICE,2011
30901,ICE,2011
30902,ICE,2011
30903,ICE,2011
30904,ICE,2011
30905,ICE,2011
30906,ICE,2011
30907,ICE,2011
30908,ICE,2011
30909,ICE,2011
30910,ICE,2011
30911,ICE,2011
30912,ICE,2011
30913,ICE,2011
30914,ICE,2011
30915,ICE,2011
30916,ICE,2011
30917,ICE,2011
30918,ICE,2012
30921,ICE,2012
30922,ICE,2012
30923,ICE,2012
30924,ICE,2012
30925,ICE,2012
30926,ICE,2012
30927,ICE,2012
30928,ICE,2012
30929,ICE,2012
30930,ICE,2012
30931,ICE,2012
30932,ICE,2012
30933,ICE,2012
30934,ICE,2012
30935,ICE,2012
30936,ICE,2012
30937,ICE,2012
30938,ICE,2013
30939,ICE,2013
30940,ICE,2013
30941,ICE,2013
30942,ICE,2013
30943,ICE,2013
30944,ICE,2013
30945,ICE,2013
30946,ICE,2013
30947,ICE,2013
30948,ICE,2013
30949,ICE,2013
30950,ICE,2013
30951,ICE,2013
30952,ICE,2013
30953,ICE,2013
30954,ICE,2013
30955,ICE,2013
30956,ICE,2013
30957,ICE,2013
30958,ICE,2014
30959,ICE,2014
30960,ICE,2014
30961,ICE,2014
30962,ICE,2014
30963,ICE,2014
30964,ICE,2014
30965,ICE,2014
30966,ICE,2014
30967,ICE,2014
30968,ICE,2014
30969,ICE,2014
30970,ICE,2014
30971,ICE,2014
30972,ICE,2014
30973,ICE,2014
30974,ICE,2014
30975,ICE,2014
30976,ICE,2014
30977,EV,2016
30978,ICE,2016
30979,ICE,2016
30980,ICE,2016
30981,ICE,2016
30982,ICE,2016
30983,ICE,2016
30984,ICE,2016
